Date,Open,High,Low,Close,Adj Close,Volume
2023-04-20,310.839996,310.839996,310.839996,310.839996,305.378693,0
2023-04-21,311.130005,311.130005,311.130005,311.130005,305.663605,0
2023-04-24,311.390015,311.390015,311.390015,311.390015,305.919067,0
2023-04-25,306.489990,306.489990,306.489990,306.489990,301.105133,0
2023-04-26,305.309998,305.309998,305.309998,305.309998,299.945862,0
2023-04-27,311.279999,311.279999,311.279999,311.279999,305.810974,0
2023-04-28,313.869995,313.869995,313.869995,313.869995,308.355469,0
2023-05-01,313.750000,313.750000,313.750000,313.750000,308.237579,0
2023-05-02,310.130005,310.130005,310.130005,310.130005,304.681183,0
2023-05-03,307.959991,307.959991,307.959991,307.959991,302.549286,0
2023-05-04,305.769989,305.769989,305.769989,305.769989,300.397766,0
2023-05-05,311.440002,311.440002,311.440002,311.440002,305.968170,0
2023-05-08,311.589996,311.589996,311.589996,311.589996,306.115509,0
2023-05-09,310.190002,310.190002,310.190002,310.190002,304.740112,0
2023-05-10,311.589996,311.589996,311.589996,311.589996,306.115509,0
2023-05-11,311.130005,311.130005,311.130005,311.130005,305.663605,0
2023-05-12,310.709991,310.709991,310.709991,310.709991,305.250977,0
2023-05-15,311.660004,311.660004,311.660004,311.660004,306.184296,0
2023-05-16,309.700012,309.700012,309.700012,309.700012,304.258759,0
2023-05-17,313.429993,313.429993,313.429993,313.429993,307.923187,0
2023-05-18,316.440002,316.440002,316.440002,316.440002,310.880310,0
2023-05-19,316.000000,316.000000,316.000000,316.000000,310.448029,0
2023-05-22,316.079987,316.079987,316.079987,316.079987,310.526611,0
2023-05-23,312.540009,312.540009,312.540009,312.540009,307.048828,0
2023-05-24,310.260010,310.260010,310.260010,310.260010,304.808899,0
2023-05-25,312.989990,312.989990,312.989990,312.989990,307.490906,0
2023-05-26,317.089996,317.089996,317.089996,317.089996,311.518890,0
2023-05-30,317.119995,317.119995,317.119995,317.119995,311.548370,0
2023-05-31,315.269989,315.269989,315.269989,315.269989,309.730865,0
2023-06-01,318.420013,318.420013,318.420013,318.420013,312.825531,0
2023-06-02,323.070007,323.070007,323.070007,323.070007,317.393829,0
2023-06-05,322.440002,322.440002,322.440002,322.440002,316.774902,0
