Date,Open,High,Low,Close,Adj Close,Volume
2023-04-20,14.520000,14.520000,14.520000,14.520000,14.325753,0
2023-04-21,14.530000,14.530000,14.530000,14.530000,14.335619,0
2023-04-24,14.540000,14.540000,14.540000,14.540000,14.345486,0
2023-04-25,14.300000,14.300000,14.300000,14.300000,14.108697,0
2023-04-26,14.250000,14.250000,14.250000,14.250000,14.059365,0
2023-04-27,14.530000,14.530000,14.530000,14.530000,14.335619,0
2023-04-28,14.650000,14.650000,14.650000,14.650000,14.454014,0
2023-05-01,14.640000,14.640000,14.640000,14.640000,14.444148,0
2023-05-02,14.470000,14.470000,14.470000,14.470000,14.276422,0
2023-05-03,14.370000,14.370000,14.370000,14.370000,14.177759,0
2023-05-04,14.280000,14.280000,14.280000,14.280000,14.088964,0
2023-05-05,14.540000,14.540000,14.540000,14.540000,14.345486,0
2023-05-08,14.560000,14.560000,14.560000,14.560000,14.365218,0
2023-05-09,14.490000,14.490000,14.490000,14.490000,14.296154,0
2023-05-10,14.560000,14.560000,14.560000,14.560000,14.365218,0
2023-05-11,14.540000,14.540000,14.540000,14.540000,14.345486,0
2023-05-12,14.520000,14.520000,14.520000,14.520000,14.325753,0
2023-05-15,14.570000,14.570000,14.570000,14.570000,14.375084,0
2023-05-16,14.470000,14.470000,14.470000,14.470000,14.276422,0
2023-05-17,14.650000,14.650000,14.650000,14.650000,14.454014,0
2023-05-18,14.790000,14.790000,14.790000,14.790000,14.592141,0
2023-05-19,14.770000,14.770000,14.770000,14.770000,14.572410,0
2023-05-22,14.780000,14.780000,14.780000,14.780000,14.582274,0
2023-05-23,14.610000,14.610000,14.610000,14.610000,14.414549,0
2023-05-24,14.510000,14.510000,14.510000,14.510000,14.315886,0
2023-05-25,14.630000,14.630000,14.630000,14.630000,14.434282,0
2023-05-26,14.840000,14.840000,14.840000,14.840000,14.641472,0
2023-05-30,14.840000,14.840000,14.840000,14.840000,14.641472,0
2023-05-31,14.760000,14.760000,14.760000,14.760000,14.562542,0
2023-06-01,14.910000,14.910000,14.910000,14.910000,14.710536,0
2023-06-02,15.130000,15.130000,15.130000,15.130000,14.927592,0
2023-06-05,15.100000,15.100000,15.100000,15.100000,14.897994,0
2023-06-06,15.140000,15.140000,15.140000,15.140000,14.937459,0
2023-06-07,15.070000,15.070000,15.070000,15.070000,14.868395,0
2023-06-08,15.160000,15.160000,15.160000,15.160000,14.957191,0
2023-06-09,15.180000,15.180000,15.180000,15.180000,14.976924,0
