Date,Open,High,Low,Close,Adj Close,Volume
2023-04-20,69.809998,69.809998,69.809998,69.809998,68.522423,0
2023-04-21,69.750000,69.750000,69.750000,69.750000,68.463531,0
2023-04-24,69.900002,69.900002,69.900002,69.900002,68.610764,0
2023-04-25,68.910004,68.910004,68.910004,68.910004,67.639030,0
2023-04-26,68.150002,68.150002,68.150002,68.150002,66.893051,0
2023-04-27,69.260002,69.260002,69.260002,69.260002,67.982567,0
2023-04-28,69.919998,69.919998,69.919998,69.919998,68.630386,0
2023-05-01,69.790001,69.790001,69.790001,69.790001,68.502800,0
2023-05-02,68.739998,68.739998,68.739998,68.739998,67.472153,0
2023-05-03,68.410004,68.410004,68.410004,68.410004,67.148247,0
2023-05-04,67.690002,67.690002,67.690002,67.690002,66.441521,0
2023-05-05,68.949997,68.949997,68.949997,68.949997,67.678284,0
2023-05-08,68.790001,68.790001,68.790001,68.790001,67.521233,0
2023-05-09,68.500000,68.500000,68.500000,68.500000,67.236580,0
2023-05-10,68.339996,68.339996,68.339996,68.339996,67.079536,0
2023-05-11,67.970001,67.970001,67.970001,67.970001,66.716362,0
2023-05-12,67.940002,67.940002,67.940002,67.940002,66.686913,0
2023-05-15,68.220001,68.220001,68.220001,68.220001,66.961754,0
2023-05-16,67.120003,67.120003,67.120003,67.120003,65.882042,0
2023-05-17,67.959999,67.959999,67.959999,67.959999,66.706535,0
2023-05-18,68.290001,68.290001,68.290001,68.290001,67.030457,0
2023-05-19,68.080002,68.080002,68.080002,68.080002,66.824326,0
2023-05-22,68.199997,68.199997,68.199997,68.199997,66.942116,0
2023-05-23,67.639999,67.639999,67.639999,67.639999,66.392448,0
2023-05-24,66.769997,66.769997,66.769997,66.769997,65.538490,0
2023-05-25,66.559998,66.559998,66.559998,66.559998,65.332367,0
2023-05-26,67.029999,67.029999,67.029999,67.029999,65.793694,0
2023-05-30,66.959999,66.959999,66.959999,66.959999,65.724991,0
2023-05-31,66.269997,66.269997,66.269997,66.269997,65.047714,0
2023-06-01,66.750000,66.750000,66.750000,66.750000,65.518860,0
2023-06-02,68.440002,68.440002,68.440002,68.440002,67.177689,0
2023-06-05,68.230003,68.230003,68.230003,68.230003,66.971565,0
2023-06-06,68.930000,68.930000,68.930000,68.930000,67.658661,0
2023-06-07,69.830002,69.830002,69.830002,69.830002,68.542061,0
2023-06-08,69.699997,69.699997,69.699997,69.699997,68.414452,0
2023-06-09,69.610001,69.610001,69.610001,69.610001,68.326111,0
2023-06-12,69.820000,69.820000,69.820000,69.820000,68.532242,0
2023-06-13,70.599998,70.599998,70.599998,70.599998,69.297852,0
