Date,Open,High,Low,Close,Adj Close,Volume
2023-04-20,67.870003,67.870003,67.870003,67.870003,66.711243,0
2023-04-21,67.699997,67.699997,67.699997,67.699997,66.544136,0
2023-04-24,67.660004,67.660004,67.660004,67.660004,66.504829,0
2023-04-25,66.230003,66.230003,66.230003,66.230003,65.099251,0
2023-04-26,65.629997,65.629997,65.629997,65.629997,64.509483,0
2023-04-27,66.839996,66.839996,66.839996,66.839996,65.698822,0
2023-04-28,67.580002,67.580002,67.580002,67.580002,66.426201,0
2023-05-01,67.480003,67.480003,67.480003,67.480003,66.327896,0
2023-05-02,66.190002,66.190002,66.190002,66.190002,65.059929,0
2023-05-03,65.959999,65.959999,65.959999,65.959999,64.833855,0
2023-05-04,64.800003,64.800003,64.800003,64.800003,63.693661,0
2023-05-05,66.360001,66.360001,66.360001,66.360001,65.227020,0
2023-05-08,66.160004,66.160004,66.160004,66.160004,65.030441,0
2023-05-09,65.910004,65.910004,65.910004,65.910004,64.784714,0
2023-05-10,65.910004,65.910004,65.910004,65.910004,64.784714,0
2023-05-11,65.529999,65.529999,65.529999,65.529999,64.411186,0
2023-05-12,65.550003,65.550003,65.550003,65.550003,64.430855,0
2023-05-15,66.169998,66.169998,66.169998,66.169998,65.040268,0
2023-05-16,65.169998,65.169998,65.169998,65.169998,64.057335,0
2023-05-17,66.589996,66.589996,66.589996,66.589996,65.453087,0
2023-05-18,67.190002,67.190002,67.190002,67.190002,66.042854,0
2023-05-19,66.580002,66.580002,66.580002,66.580002,65.443268,0
2023-05-22,67.000000,67.000000,67.000000,67.000000,65.856094,0
2023-05-23,66.610001,66.610001,66.610001,66.610001,65.472748,0
2023-05-24,65.809998,65.809998,65.809998,65.809998,64.686409,0
2023-05-25,65.680000,65.680000,65.680000,65.680000,64.558640,0
2023-05-26,66.320000,66.320000,66.320000,66.320000,65.187706,0
2023-05-30,66.199997,66.199997,66.199997,66.199997,65.069756,0
2023-05-31,65.250000,65.250000,65.250000,65.250000,64.135979,0
2023-06-01,65.739998,65.739998,65.739998,65.739998,64.617607,0
2023-06-02,68.209999,68.209999,68.209999,68.209999,67.045433,0
