Date,Open,High,Low,Close,Adj Close,Volume
2023-04-20,260.420013,260.420013,260.420013,260.420013,257.202911,0
2023-04-21,260.429993,260.429993,260.429993,260.429993,257.212738,0
2023-04-24,260.809998,260.809998,260.809998,260.809998,257.588074,0
2023-04-25,255.660004,255.660004,255.660004,255.660004,252.501694,0
2023-04-26,253.320007,253.320007,253.320007,253.320007,250.190598,0
2023-04-27,256.980011,256.980011,256.980011,256.980011,253.805405,0
2023-04-28,259.279999,259.279999,259.279999,259.279999,256.076965,0
2023-05-01,259.019989,259.019989,259.019989,259.019989,255.820175,0
2023-05-02,255.039993,255.039993,255.039993,255.039993,251.889343,0
2023-05-03,253.830002,253.830002,253.830002,253.830002,250.694290,0
2023-05-04,252.070007,252.070007,252.070007,252.070007,248.956055,0
2023-05-05,256.299988,256.299988,256.299988,256.299988,253.133774,0
2023-05-08,256.079987,256.079987,256.079987,256.079987,252.916473,0
2023-05-09,255.259995,255.259995,255.259995,255.259995,252.106628,0
2023-05-10,255.949997,255.949997,255.949997,255.949997,252.788101,0
2023-05-11,254.660004,254.660004,254.660004,254.660004,251.514038,0
2023-05-12,254.559998,254.559998,254.559998,254.559998,251.415283,0
2023-05-15,256.190002,256.190002,256.190002,256.190002,253.025131,0
2023-05-16,252.050003,252.050003,252.050003,252.050003,248.936264,0
2023-05-17,255.130005,255.130005,255.130005,255.130005,251.978241,0
2023-05-18,257.470001,257.470001,257.470001,257.470001,254.289307,0
2023-05-19,256.630005,256.630005,256.630005,256.630005,253.459702,0
2023-05-22,257.790009,257.790009,257.790009,257.790009,254.605377,0
2023-05-23,254.660004,254.660004,254.660004,254.660004,251.514038,0
2023-05-24,251.990005,251.990005,251.990005,251.990005,248.877029,0
2023-05-25,251.899994,251.899994,251.899994,251.899994,248.788132,0
2023-05-26,254.520004,254.520004,254.520004,254.520004,251.375778,0
2023-05-30,254.350006,254.350006,254.350006,254.350006,251.207870,0
2023-05-31,252.429993,252.429993,252.429993,252.429993,249.311569,0
2023-06-01,254.690002,254.690002,254.690002,254.690002,251.543671,0
2023-06-02,260.220001,260.220001,260.220001,260.220001,257.005371,0
2023-06-05,259.570007,259.570007,259.570007,259.570007,256.363373,0
2023-06-06,261.630005,261.630005,261.630005,261.630005,258.397949,0
2023-06-07,262.880005,262.880005,262.880005,262.880005,259.632507,0
2023-06-08,263.140015,263.140015,263.140015,263.140015,259.889313,0
2023-06-09,262.760010,262.760010,262.760010,262.760010,259.513977,0
2023-06-12,264.679993,264.679993,264.679993,264.679993,261.410248,0
2023-06-13,267.600006,267.600006,267.600006,267.600006,264.294189,0
2023-06-14,267.019989,267.019989,267.019989,267.019989,263.721344,0
2023-06-15,270.149994,270.149994,270.149994,270.149994,266.812683,0
2023-06-16,269.619995,269.619995,269.619995,269.619995,266.289246,0
2023-06-20,267.279999,267.279999,267.279999,267.279999,263.978119,0
2023-06-21,267.010010,267.010010,267.010010,267.010010,263.711487,0
2023-06-22,265.000000,265.000000,265.000000,265.000000,262.711151,0
2023-06-23,262.709991,262.709991,262.709991,262.709991,260.440948,0
2023-06-26,264.299988,264.299988,264.299988,264.299988,262.017212,0
2023-06-27,268.179993,268.179993,268.179993,268.179993,265.863708,0
2023-06-28,268.250000,268.250000,268.250000,268.250000,265.933105,0
2023-06-29,270.019989,270.019989,270.019989,270.019989,267.687836,0
2023-06-30,272.660004,272.660004,272.660004,272.660004,270.305023,0
2023-07-03,273.489990,273.489990,273.489990,273.489990,271.127838,0
2023-07-05,272.250000,272.250000,272.250000,272.250000,269.898560,0
2023-07-06,269.950012,269.950012,269.950012,269.950012,267.618439,0
2023-07-07,271.029999,271.029999,271.029999,271.029999,268.689117,0
2023-07-10,273.890015,273.890015,273.890015,273.890015,271.524414,0
2023-07-11,277.350006,277.350006,277.350006,277.350006,274.954529,0
2023-07-12,278.570007,278.570007,278.570007,278.570007,276.163971,0
2023-07-13,280.519989,280.519989,280.519989,280.519989,278.097107,0
2023-07-14,278.609985,278.609985,278.609985,278.609985,276.203613,0
2023-07-17,280.049988,280.049988,280.049988,280.049988,277.631195,0
