Date,Open,High,Low,Close,Adj Close,Volume
2023-04-20,70.120003,70.120003,70.120003,70.120003,69.104004,0
2023-04-21,70.180000,70.180000,70.180000,70.180000,69.163132,0
2023-04-24,70.199997,70.199997,70.199997,70.199997,69.182838,0
2023-04-25,69.010002,69.010002,69.010002,69.010002,68.010086,0
2023-04-26,68.730003,68.730003,68.730003,68.730003,67.734146,0
2023-04-27,70.010002,70.010002,70.010002,70.010002,68.995598,0
2023-04-28,70.599998,70.599998,70.599998,70.599998,69.577049,0
2023-05-01,70.580002,70.580002,70.580002,70.580002,69.557343,0
2023-05-02,69.699997,69.699997,69.699997,69.699997,68.690086,0
2023-05-03,69.290001,69.290001,69.290001,69.290001,68.286026,0
2023-05-04,68.760002,68.760002,68.760002,68.760002,67.763710,0
2023-05-05,70.070000,70.070000,70.070000,70.070000,69.054726,0
2023-05-08,70.120003,70.120003,70.120003,70.120003,69.104004,0
2023-05-09,69.830002,69.830002,69.830002,69.830002,68.818207,0
2023-05-10,70.150002,70.150002,70.150002,70.150002,69.133568,0
2023-05-11,69.989998,69.989998,69.989998,69.989998,68.975883,0
2023-05-12,69.879997,69.879997,69.879997,69.879997,68.867477,0
2023-05-15,70.190002,70.190002,70.190002,70.190002,69.172989,0
2023-05-16,69.639999,69.639999,69.639999,69.639999,68.630959,0
2023-05-17,70.559998,70.559998,70.559998,70.559998,69.537628,0
2023-05-18,71.250000,71.250000,71.250000,71.250000,70.217628,0
2023-05-19,71.089996,71.089996,71.089996,71.089996,70.059944,0
2023-05-22,71.220001,71.220001,71.220001,71.220001,70.188065,0
2023-05-23,70.449997,70.449997,70.449997,70.449997,69.429214,0
2023-05-24,69.910004,69.910004,69.910004,69.910004,68.897049,0
2023-05-25,70.389999,70.389999,70.389999,70.389999,69.370087,0
2023-05-26,71.330002,71.330002,71.330002,71.330002,70.296471,0
2023-05-30,71.339996,71.339996,71.339996,71.339996,70.306320,0
2023-05-31,70.910004,70.910004,70.910004,70.910004,69.882561,0
2023-06-01,71.620003,71.620003,71.620003,71.620003,70.582268,0
2023-06-02,72.820000,72.820000,72.820000,72.820000,71.764877,0
2023-06-05,72.620003,72.620003,72.620003,72.620003,71.567780,0
2023-06-06,72.959999,72.959999,72.959999,72.959999,71.902855,0
2023-06-07,72.800003,72.800003,72.800003,72.800003,71.745171,0
2023-06-08,73.180000,73.180000,73.180000,73.180000,72.119667,0
2023-06-09,73.199997,73.199997,73.199997,73.199997,72.139374,0
2023-06-12,73.870003,73.870003,73.870003,73.870003,72.799667,0
2023-06-13,74.449997,74.449997,74.449997,74.449997,73.371262,0
2023-06-14,74.440002,74.440002,74.440002,74.440002,73.361412,0
2023-06-15,75.360001,75.360001,75.360001,75.360001,74.268082,0
2023-06-16,75.059998,75.059998,75.059998,75.059998,73.972420,0
2023-06-20,74.680000,74.680000,74.680000,74.680000,73.597931,0
2023-06-21,74.290001,74.290001,74.290001,74.290001,73.213585,0
2023-06-22,74.480003,74.480003,74.480003,74.480003,73.400833,0
2023-06-23,73.860001,73.860001,73.860001,73.860001,72.789810,0
2023-06-26,73.599998,73.599998,73.599998,73.599998,72.533577,0
2023-06-27,74.500000,74.500000,74.500000,74.500000,73.420540,0
2023-06-28,74.529999,74.529999,74.529999,74.529999,73.450104,0
2023-06-29,74.900002,74.900002,74.900002,74.900002,73.814743,0
2023-06-30,75.760002,75.760002,75.760002,75.760002,74.662285,0
2023-07-03,75.889999,75.889999,75.889999,75.889999,74.790398,0
2023-07-05,75.680000,75.680000,75.680000,75.680000,74.583443,0
2023-07-06,75.010002,75.010002,75.010002,75.010002,73.923149,0
2023-07-07,74.940002,74.940002,74.940002,74.940002,73.854164,0
2023-07-10,75.250000,75.250000,75.250000,75.250000,74.159668,0
