Date,Open,High,Low,Close,Adj Close,Volume
2023-04-20,99.209999,99.360001,99.190002,99.339996,96.354294,5092400
2023-04-21,99.510002,99.559998,99.110001,99.169998,96.189407,5367300
2023-04-24,99.419998,99.589996,99.360001,99.559998,96.567680,3256900
2023-04-25,99.970001,100.250000,99.959999,100.180000,97.169044,5065400
2023-04-26,100.160004,100.220001,99.720001,99.809998,96.810165,3723600
2023-04-27,99.610001,99.629997,99.389999,99.449997,96.460983,4018300
2023-04-28,99.989998,99.989998,99.720001,99.959999,96.955658,5469900
2023-05-01,99.349998,99.410004,98.599998,98.690002,95.962875,10631600
2023-05-02,98.959999,99.669998,98.930000,99.650002,96.896339,6085800
2023-05-03,99.889999,100.129997,99.690002,100.089996,97.324188,5637200
2023-05-04,99.769997,100.419998,99.750000,99.970001,97.207497,5262200
2023-05-05,99.639999,99.720001,99.449997,99.650002,96.896339,4003000
2023-05-08,99.209999,99.349998,99.080002,99.099998,96.361542,5481300
2023-05-09,99.110001,99.190002,99.010002,99.010002,96.274033,5712200
2023-05-10,99.430000,99.680000,99.389999,99.650002,96.896339,4803000
2023-05-11,100.110001,100.190002,99.879997,99.949997,97.188042,7703800
2023-05-12,99.889999,99.949997,99.389999,99.389999,96.643509,4285900
2023-05-15,99.209999,99.220001,99.099998,99.139999,96.400429,8532600
2023-05-16,98.889999,98.949997,98.739998,98.910004,96.176811,6728500
2023-05-17,98.989998,99.029999,98.680000,98.760002,96.030930,6318700
2023-05-18,98.489998,98.510002,98.269997,98.300003,95.583656,4811300
2023-05-19,98.129997,98.440002,98.000000,98.080002,95.369728,10285900
2023-05-22,98.139999,98.330002,97.970001,97.989998,95.282219,8551100
2023-05-23,97.919998,98.209999,97.809998,98.099998,95.389168,7641200
2023-05-24,98.169998,98.190002,97.820000,97.849998,95.146095,7719200
2023-05-25,97.739998,97.800003,97.440002,97.489998,94.796013,5941300
2023-05-26,97.360001,97.589996,97.239998,97.570000,94.873817,3889800
2023-05-30,97.900002,98.239998,97.849998,98.220001,95.505859,7349900
2023-05-31,98.220001,98.720001,98.209999,98.570000,95.846191,10559900
2023-06-01,98.599998,98.800003,98.480003,98.610001,96.136703,9029800
2023-06-02,98.540001,98.580002,98.080002,98.089996,95.629753,6877200
2023-06-05,97.849998,98.320000,97.769997,98.080002,95.620003,7246200
2023-06-06,98.120003,98.209999,97.889999,98.199997,95.736984,3816000
2023-06-07,98.150002,98.220001,97.589996,97.680000,95.230042,5131500
