Date,Open,High,Low,Close,Adj Close,Volume
2023-04-20,45.259998,45.259998,45.259998,45.259998,45.259998,0
2023-04-21,45.299999,45.299999,45.299999,45.299999,45.299999,0
2023-04-24,45.340000,45.340000,45.340000,45.340000,45.340000,0
2023-04-25,44.630001,44.630001,44.630001,44.630001,44.630001,0
2023-04-26,44.459999,44.459999,44.459999,44.459999,44.459999,0
2023-04-27,45.330002,45.330002,45.330002,45.330002,45.330002,0
2023-04-28,45.709999,45.709999,45.709999,45.709999,45.709999,0
2023-05-01,45.689999,45.689999,45.689999,45.689999,45.689999,0
2023-05-02,45.160000,45.160000,45.160000,45.160000,45.160000,0
2023-05-03,44.849998,44.849998,44.849998,44.849998,44.849998,0
2023-05-04,44.529999,44.529999,44.529999,44.529999,44.529999,0
2023-05-05,45.349998,45.349998,45.349998,45.349998,45.349998,0
2023-05-08,45.369999,45.369999,45.369999,45.369999,45.369999,0
2023-05-09,45.169998,45.169998,45.169998,45.169998,45.169998,0
2023-05-10,45.369999,45.369999,45.369999,45.369999,45.369999,0
2023-05-11,45.310001,45.310001,45.310001,45.310001,45.310001,0
2023-05-12,45.240002,45.240002,45.240002,45.240002,45.240002,0
2023-05-15,45.380001,45.380001,45.380001,45.380001,45.380001,0
2023-05-16,45.099998,45.099998,45.099998,45.099998,45.099998,0
2023-05-17,45.639999,45.639999,45.639999,45.639999,45.639999,0
2023-05-18,46.080002,46.080002,46.080002,46.080002,46.080002,0
2023-05-19,46.020000,46.020000,46.020000,46.020000,46.020000,0
2023-05-22,46.029999,46.029999,46.029999,46.029999,46.029999,0
2023-05-23,45.509998,45.509998,45.509998,45.509998,45.509998,0
2023-05-24,45.180000,45.180000,45.180000,45.180000,45.180000,0
2023-05-25,45.580002,45.580002,45.580002,45.580002,45.580002,0
2023-05-26,46.180000,46.180000,46.180000,46.180000,46.180000,0
2023-05-30,46.180000,46.180000,46.180000,46.180000,46.180000,0
2023-05-31,45.910000,45.910000,45.910000,45.910000,45.910000,0
2023-06-01,46.369999,46.369999,46.369999,46.369999,46.369999,0
2023-06-02,47.040001,47.040001,47.040001,47.040001,47.040001,0
2023-06-05,46.950001,46.950001,46.950001,46.950001,46.950001,0
