Date,Open,High,Low,Close,Adj Close,Volume
2023-04-20,28.160000,28.160000,28.160000,28.160000,27.068254,0
2023-04-21,28.190001,28.190001,28.190001,28.190001,27.097092,0
2023-04-24,28.209999,28.209999,28.209999,28.209999,27.116316,0
2023-04-25,27.770000,27.770000,27.770000,27.770000,26.693375,0
2023-04-26,27.660000,27.660000,27.660000,27.660000,26.587639,0
2023-04-27,28.200001,28.200001,28.200001,28.200001,27.106705,0
2023-04-28,28.440001,28.440001,28.440001,28.440001,27.337399,0
2023-05-01,28.430000,28.430000,28.430000,28.430000,27.327785,0
2023-05-02,28.100000,28.100000,28.100000,28.100000,27.010580,0
2023-05-03,27.900000,27.900000,27.900000,27.900000,26.818335,0
2023-05-04,27.700001,27.700001,27.700001,27.700001,26.626087,0
2023-05-05,28.219999,28.219999,28.219999,28.219999,27.125927,0
2023-05-08,28.230000,28.230000,28.230000,28.230000,27.135540,0
2023-05-09,28.100000,28.100000,28.100000,28.100000,27.010580,0
2023-05-10,28.230000,28.230000,28.230000,28.230000,27.135540,0
2023-05-11,28.190001,28.190001,28.190001,28.190001,27.097092,0
2023-05-12,28.150000,28.150000,28.150000,28.150000,27.058641,0
2023-05-15,28.240000,28.240000,28.240000,28.240000,27.145153,0
2023-05-16,28.059999,28.059999,28.059999,28.059999,26.972130,0
2023-05-17,28.400000,28.400000,28.400000,28.400000,27.298948,0
2023-05-18,28.670000,28.670000,28.670000,28.670000,27.558483,0
2023-05-19,28.629999,28.629999,28.629999,28.629999,27.520031,0
2023-05-22,28.639999,28.639999,28.639999,28.639999,27.529642,0
2023-05-23,28.320000,28.320000,28.320000,28.320000,27.222052,0
2023-05-24,28.110001,28.110001,28.110001,28.110001,27.020193,0
2023-05-25,28.360001,28.360001,28.360001,28.360001,27.260500,0
2023-05-26,28.730000,28.730000,28.730000,28.730000,27.616154,0
2023-05-30,28.730000,28.730000,28.730000,28.730000,27.616154,0
2023-05-31,28.559999,28.559999,28.559999,28.559999,27.452745,0
