Date,Open,High,Low,Close,Adj Close,Volume
2023-04-20,26.920000,26.920000,26.920000,26.920000,26.540205,0
2023-04-21,26.910000,26.910000,26.910000,26.910000,26.530346,0
2023-04-24,26.930000,26.930000,26.930000,26.930000,26.550066,0
2023-04-25,26.400000,26.400000,26.400000,26.400000,26.027540,0
2023-04-26,26.170000,26.170000,26.170000,26.170000,25.800787,0
2023-04-27,26.570000,26.570000,26.570000,26.570000,26.195143,0
2023-04-28,26.830000,26.830000,26.830000,26.830000,26.451475,0
2023-05-01,26.830000,26.830000,26.830000,26.830000,26.451475,0
2023-05-02,26.410000,26.410000,26.410000,26.410000,26.037401,0
2023-05-03,26.290001,26.290001,26.290001,26.290001,25.919094,0
2023-05-04,26.040001,26.040001,26.040001,26.040001,25.672621,0
2023-05-05,26.510000,26.510000,26.510000,26.510000,26.135988,0
2023-05-08,26.500000,26.500000,26.500000,26.500000,26.126129,0
2023-05-09,26.420000,26.420000,26.420000,26.420000,26.047260,0
2023-05-10,26.459999,26.459999,26.459999,26.459999,26.086695,0
2023-05-11,26.330000,26.330000,26.330000,26.330000,25.958529,0
2023-05-12,26.320000,26.320000,26.320000,26.320000,25.948669,0
2023-05-15,26.510000,26.510000,26.510000,26.510000,26.135988,0
2023-05-16,26.100000,26.100000,26.100000,26.100000,25.731775,0
2023-05-17,26.440001,26.440001,26.440001,26.440001,26.066977,0
2023-05-18,26.709999,26.709999,26.709999,26.709999,26.333166,0
2023-05-19,26.600000,26.600000,26.600000,26.600000,26.224720,0
2023-05-22,26.700001,26.700001,26.700001,26.700001,26.323309,0
2023-05-23,26.370001,26.370001,26.370001,26.370001,25.997965,0
2023-05-24,26.090000,26.090000,26.090000,26.090000,25.721914,0
2023-05-25,26.090000,26.090000,26.090000,26.090000,25.721914,0
2023-05-26,26.320000,26.320000,26.320000,26.320000,25.948669,0
2023-05-30,26.320000,26.320000,26.320000,26.320000,25.948669,0
2023-05-31,26.080000,26.080000,26.080000,26.080000,25.712055,0
2023-06-01,26.299999,26.299999,26.299999,26.299999,25.928951,0
2023-06-02,26.930000,26.930000,26.930000,26.930000,26.550066,0
2023-06-05,26.830000,26.830000,26.830000,26.830000,26.451475,0
2023-06-06,27.080000,27.080000,27.080000,27.080000,26.697947,0
2023-06-07,27.260000,27.260000,27.260000,27.260000,26.875408,0
2023-06-08,27.280001,27.280001,27.280001,27.280001,26.895126,0
2023-06-09,27.209999,27.209999,27.209999,27.209999,26.826113,0
2023-06-12,27.410000,27.410000,27.410000,27.410000,27.023293,0
2023-06-13,27.719999,27.719999,27.719999,27.719999,27.328918,0
2023-06-14,27.629999,27.629999,27.629999,27.629999,27.240187,0
2023-06-15,27.940001,27.940001,27.940001,27.940001,27.545815,0
2023-06-16,27.870001,27.870001,27.870001,27.870001,27.476803,0
2023-06-20,27.629999,27.629999,27.629999,27.629999,27.240187,0
2023-06-21,27.580000,27.580000,27.580000,27.580000,27.190893,0
2023-06-22,27.450001,27.450001,27.450001,27.450001,27.062729,0
2023-06-23,27.100000,27.100000,27.100000,27.100000,26.803595,0
2023-06-26,27.260000,27.260000,27.260000,27.260000,26.961843,0
2023-06-27,27.680000,27.680000,27.680000,27.680000,27.377251,0
2023-06-28,27.700001,27.700001,27.700001,27.700001,27.397032,0
2023-06-29,27.900000,27.900000,27.900000,27.900000,27.594843,0
2023-06-30,28.160000,28.160000,28.160000,28.160000,27.851999,0
2023-07-03,28.260000,28.260000,28.260000,28.260000,27.950907,0
2023-07-05,28.100000,28.100000,28.100000,28.100000,27.792656,0
2023-07-06,27.830000,27.830000,27.830000,27.830000,27.525608,0
2023-07-07,27.990000,27.990000,27.990000,27.990000,27.683859,0
2023-07-10,28.309999,28.309999,28.309999,28.309999,28.000359,0
2023-07-11,28.670000,28.670000,28.670000,28.670000,28.356422,0
2023-07-12,28.830000,28.830000,28.830000,28.830000,28.514671,0
2023-07-13,29.030001,29.030001,29.030001,29.030001,28.712484,0
2023-07-14,28.790001,28.790001,28.790001,28.790001,28.475109,0
2023-07-17,28.940001,28.940001,28.940001,28.940001,28.623468,0
2023-07-18,29.129999,29.129999,29.129999,29.129999,28.811390,0
2023-07-19,29.230000,29.230000,29.230000,29.230000,28.910295,0
2023-07-20,29.070000,29.070000,29.070000,29.070000,28.752047,0
2023-07-21,29.090000,29.090000,29.090000,29.090000,28.771828,0
2023-07-24,29.100000,29.100000,29.100000,29.100000,28.781719,0
2023-07-25,29.150000,29.150000,29.150000,29.150000,28.831171,0
2023-07-26,29.230000,29.230000,29.230000,29.230000,28.910295,0
2023-07-27,28.900000,28.900000,28.900000,28.900000,28.583906,0
2023-07-28,29.129999,29.129999,29.129999,29.129999,28.811390,0
2023-07-31,29.280001,29.280001,29.280001,29.280001,28.959751,0
2023-08-01,29.170000,29.170000,29.170000,29.170000,28.850952,0
2023-08-02,28.809999,28.809999,28.809999,28.809999,28.494890,0
2023-08-03,28.709999,28.709999,28.709999,28.709999,28.395983,0
2023-08-04,28.570000,28.570000,28.570000,28.570000,28.257515,0
2023-08-07,28.790001,28.790001,28.790001,28.790001,28.475109,0
2023-08-08,28.570000,28.570000,28.570000,28.570000,28.257515,0
2023-08-09,28.450001,28.450001,28.450001,28.450001,28.138828,0
2023-08-10,28.400000,28.400000,28.400000,28.400000,28.089375,0
2023-08-11,28.389999,28.389999,28.389999,28.389999,28.079483,0
2023-08-14,28.410000,28.410000,28.410000,28.410000,28.099266,0
2023-08-15,28.040001,28.040001,28.040001,28.040001,27.733313,0
2023-08-16,27.809999,27.809999,27.809999,27.809999,27.505827,0
2023-08-17,27.500000,27.500000,27.500000,27.500000,27.199219,0
2023-08-18,27.570000,27.570000,27.570000,27.570000,27.268452,0
2023-08-21,27.580000,27.580000,27.580000,27.580000,27.278343,0
2023-08-22,27.490000,27.490000,27.490000,27.490000,27.189327,0
2023-08-23,27.770000,27.770000,27.770000,27.770000,27.466267,0
2023-08-24,27.469999,27.469999,27.469999,27.469999,27.169546,0
2023-08-25,27.610001,27.610001,27.610001,27.610001,27.308016,0
2023-08-28,27.809999,27.809999,27.809999,27.809999,27.505827,0
2023-08-29,28.180000,28.180000,28.180000,28.180000,27.871780,0
2023-08-30,28.299999,28.299999,28.299999,28.299999,27.990467,0
2023-08-31,28.270000,28.270000,28.270000,28.270000,27.960796,0
2023-09-01,28.440001,28.440001,28.440001,28.440001,28.128937,0
2023-09-05,28.040001,28.040001,28.040001,28.040001,27.733313,0
2023-09-06,27.980000,27.980000,27.980000,27.980000,27.673967,0
2023-09-07,27.850000,27.850000,27.850000,27.850000,27.545391,0
